id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50939614,COZY APARTMENT IN IPANEMA P9 NEAR THE BEACH/LAGOON,12144127,Dan,,Ipanema,-22.98295,-43.20008,Entire home/apt,333,2,27,2022-09-04,2.34,1,240,27,
51186648,Tabas |Lindo 2qtos Leblon a 2qdr da praia| LB0002,341887136,Tabas,,Leblon,-22.9832,-43.22339,Entire home/apt,461,5,9,2022-08-03,0.99,136,343,9,
51186796,Apto04 em Copacabana na quadra da praia,277211468,Leticia,,Copacabana,-22.98115,-43.19089,Entire home/apt,277,2,21,2022-09-19,1.56,4,169,16,
51340762,2 quartos Av Atlântica Copacabana RP16,27994357,Henrique,,Copacabana,-22.97726,-43.18751,Entire home/apt,700,7,1,2022-05-28,0.25,35,77,1,
51342446,“Seu lugar no mundo em Copacabana!”,105608787,Kaysa,,Copacabana,-22.97951,-43.19144,Entire home/apt,350,2,51,2022-09-12,3.80,1,144,45,
50941036,No coração de Botafogo.,125121750,Igor,,Botafogo,-22.95123,-43.18269,Private room,66,4,28,2022-09-13,2.00,1,85,25,
51345493,Loft Inteiro com estacionamento gratis,287974261,Carol,,Jacarepaguá,-22.97476,-43.4137,Entire home/apt,2143,2,3,2022-09-11,0.37,2,21,3,
51347740,COBERTURA 4 QUARTOS RECREIO DOS BANDEIRANTES,26414324,Rio LifeTime,,Recreio dos Bandeirantes,-23.02016,-43.47575,Entire home/apt,929,5,0,,,14,74,0,
51188613,Apto Lagoa piscina sauna academia vaga,386433121,Viviane,,Lagoa,-22.97733,-43.19659,Private room,900,1,0,,,4,365,0,
51190148,Moderno loft reformado na 2° quadra da praia,318672692,Rafael,,Copacabana,-22.97455,-43.18861,Entire home/apt,156,3,3,2022-04-17,0.49,19,145,3,
50953643,"casa agradável com estacionamento incluído, área de lazer com 40 metros quadrados, muito confortável, ar condicionado em todos os cômodos, há 1 km do centro gastronomico de Jacarepaguá,e há 8 km da praia da barra da Tijuca,vai ser um prazer recebê-lo",403251905,Samuel,,Anil,-22.95537,-43.33203,Entire home/apt,650,2,5,2022-09-12,0.43,1,180,5,
51191580,"Quarto inteiro, aconchegante para até 3 pessoas.",411697033,Marina,,Copacabana,-22.98519,-43.19276,Entire home/apt,171,2,2,2022-09-12,0.61,1,334,2,
51205034,Quarto Moderno à 300 metros da Praia de Copacabana,413323040,Nobile Hotel Copacabana,,Copacabana,-22.96376,-43.18043,Private room,489,1,0,,,5,0,0,
51348726,Studio posto 6  lado da praia | Copacabana,1500426,Rio,,Copacabana,-22.98346,-43.19028,Entire home/apt,600,5,0,,,5,83,0,
51348874,Apto Prox Praia 🏝   Copa & Ipa 🏖,459544,Cristina,,Copacabana,-22.9852,-43.18989,Entire home/apt,207,2,6,2022-03-14,0.72,31,37,6,
50969926,Espetacular Penthouse no melhor ponto do leblon,370939308,Leonardo,,Leblon,-22.9855,-43.22851,Entire home/apt,7150,2,3,2022-08-21,0.26,1,347,3,
51350077,"Loft encantador  no centro do Rio, proximo a vida noturna da Lapa.",299669798,Mario Fernando,,Centro,-22.91218,-43.17842,Entire home/apt,360,3,1,2022-01-02,0.11,1,314,1,
51357143,Apartamento amplo com vistão ao lado metrô e praias,2479468,Michel,,Ipanema,-22.982668,-43.1991,Entire home/apt,293,6,5,2022-09-15,0.57,2,86,5,
51205252,Quarto Moderno à 10km do Aeroporto Santos Dumont,413323040,Nobile Hotel Copacabana,,Copacabana,-22.96431,-43.18015,Private room,447,1,0,,,5,0,0,
51205304,Room at In Front of Arcoverde Subway Station,413323040,Nobile Hotel Copacabana,,Copacabana,-22.96389,-43.18007,Private room,489,1,0,,,5,0,0,
50976083,Studio aconchegante em Santa Teresa/Gloria,35907400,So,,Santa Teresa,-22.920635375126217,-43.18163362263787,Entire home/apt,85,5,5,2022-09-06,2.42,1,1,5,
51205376,Modern Room at 300 meters from Copacabana Beach,413323040,Nobile Hotel Copacabana,,Copacabana,-22.96378,-43.1791,Private room,489,1,0,,,5,0,0,
51205407,Modern Room 10km from Santos Dumont Airport,413323040,Nobile Hotel Copacabana,,Copacabana,-22.96448,-43.17853,Private room,447,1,2,2022-03-29,0.26,5,0,2,
50976705,Cobertura Panorâmica pertinho Barra da Tijuca,1343380,Keissy,,Pechincha,-22.93675,-43.36243,Entire home/apt,380,3,10,2022-04-24,1.15,1,19,10,
51206149,Cobertura Prudente de Moraes - Ipanema RP21,27994357,Henrique,,Ipanema,-22.98496,-43.20773,Entire home/apt,1300,10,0,,,35,62,0,
51210697,Apartamento a 200 metros da Praia de Copacabana,265261614,Helena Maria,,Copacabana,-22.96886,-43.18865,Entire home/apt,120,2,49,2022-09-07,3.71,2,226,45,
51359172,"Excelente Apto Copacabana, AR, águaquente e Wi-Fi.",444453298,Ana Claudia,,Copacabana,-22.96961,-43.18713,Entire home/apt,180,5,5,2022-09-13,0.48,1,90,5,
51361346,Flat Ipanema Beach Star,346207672,Barbara Maria,,Ipanema,-22.98492,-43.20451,Entire home/apt,1000,2,3,2022-05-02,0.22,2,305,1,
50977089,Apartamento em Copacabana,132950490,Ana,,Copacabana,-22.96909,-43.18225,Entire home/apt,220,2,0,,,1,64,0,
51363611,Flat Inteiro RioStay Residence,287974261,Carol,,Jacarepaguá,-22.97463,-43.41378,Entire home/apt,800,2,2,2022-01-16,0.24,2,45,2,
51365043,Vista Extraordinária Do Leme ao Pontal,36485470,Roberto,,Leme,-22.963657,-43.169689,Entire home/apt,630,5,23,2022-09-18,1.70,3,139,21,
51365464,Tabas |Moderno 3qtos prox Praia do Leblon| LB0001,341887136,Tabas,,Leblon,-22.98297,-43.2242,Entire home/apt,747,30,6,2022-06-29,0.48,136,340,5,
51214002,Aconchegante quarto!!,233232911,Eliene De,,Catete,-22.92967,-43.17772,Private room,60,2,1,2021-08-19,0.08,1,174,0,
51228472,Cobertura Encantadora Vista Mar com Piscina,239823919,Rhaissa,,Recreio dos Bandeirantes,-23.03147,-43.48261,Entire home/apt,1301,3,0,,,2,204,0,
50979100,Fantástico - frente ao mar de Ipanema/Arpoador!,54338025,Nayara,,Ipanema,-22.9866,-43.19343,Entire home/apt,900,15,0,,,1,358,0,
51229876,"FRENTE MAR NA PRAIA DO PEPE, LINDO E NOVINHO",28279335,Joceli,,Barra da Tijuca,-23.014357,-43.309513,Entire home/apt,489,3,32,2022-09-18,2.52,1,65,31,
50987324,Lovely one bedroom Apartment in the Heart of Copa.,50873514,Alan,,Copacabana,-22.97844,-43.19112,Entire home/apt,164,4,19,2022-09-19,1.43,2,240,15,
51233024,Cobertura com piscina e vista mar,399946742,Patricia,,Barra da Tijuca,-22.98817,-43.3535,Entire home/apt,1500,365,0,,,1,365,0,
51365722,3 mins da Praia de Copacabana - Sala e quarto,5020460,Samantha,,Copacabana,-22.96381,-43.17876,Entire home/apt,195,2,13,2022-09-12,1.37,1,327,13,
51367155,"Apartamento de 67m² luminoso, arejado, tranquilo.",11375610,Hedi,,Santa Teresa,-22.9197,-43.19131,Entire home/apt,175,3,14,2022-05-18,1.08,1,113,12,
50988244,Barra Jardim Oceânico 3Q 135m2 Perto Praia Pepê/K8,49207110,Anfitriao Gente Boa,,Barra da Tijuca,-23.011164,-43.306786,Entire home/apt,500,3,24,2022-09-18,1.82,36,91,21,
51368302,Ipanema Tower flat service,532498,Luis,,Ipanema,-22.98572,-43.20507,Entire home/apt,300,30,0,,,43,167,0,
51374701,"Vista mar, Copacabana, posto 5, próximo a Ipanema!",76122567,Eduardo,,Copacabana,-22.98094,-43.19039,Entire home/apt,399,7,1,2022-01-07,0.12,1,358,1,
51233072,Apartamento TOP Ipanema !!   3 Quartos,5615480,Andrea,,Copacabana,-22.98519,-43.19295,Entire home/apt,890,5,15,2022-09-13,1.30,15,346,15,
50990147,Leblon Penthouse Duplex 4 Bedroom,5615480,Andrea,,Leblon,-22.98428,-43.21886,Entire home/apt,1500,1,11,2022-09-12,0.87,15,323,10,
51240667,Cozy Copacabana,414844465,Luciana,,Copacabana,-22.97245,-43.1886,Entire home/apt,290,4,7,2022-09-06,0.68,1,100,7,
50995160,"Praia de Botafogo , confortável e silencioso",172482654,Evilene,,Botafogo,-22.94601,-43.18257,Entire home/apt,110,5,4,2022-09-05,0.58,12,23,4,
50996221,Quarto Parque Olímpico - Arena Jeunesse,15131800,Alexandre,,Jacarepaguá,-22.97281,-43.38352,Private room,200,2,8,2022-09-12,0.75,1,173,8,
51244445,Loft encantador em Copacabana,183785718,Terezinha,,Copacabana,-22.96515,-43.17877,Entire home/apt,140,3,32,2022-09-18,3.08,1,304,32,
51244594,Flat Carioca Completo,315020019,Gabriel,,Copacabana,-22.9701,-43.18883,Entire home/apt,250,2,6,2022-05-01,0.45,7,104,5,
51247384,Lovey 2 bed-room full equipped condo in Flamengo,5713707,Ion,,Laranjeiras,-22.93394,-43.17939,Entire home/apt,437,2,3,2022-09-04,0.35,1,342,3,
51247600,Apartamento em Resort Recreio dos Bandeirantes,414915215,Francisca Alessandra,,Recreio dos Bandeirantes,-23.00711,-43.45675,Entire home/apt,505,2,1,2022-09-05,1,1,41,1,
51379599,Charmoso aconchegante  Città Vecchia,416092045,Lais,,Santa Teresa,-22.92205,-43.1876,Entire home/apt,370,3,4,2022-09-10,0.34,1,364,4,
51384308,Flat Barra da Tijuca - Barra First Class,416133068,Daniel,,Barra da Tijuca,-23.0,-43.39213,Entire home/apt,799,5,0,,,1,325,0,
50996990,COPACABANA NICE FLAT,412517904,Maria Aparecida,,Copacabana,-22.963104,-43.17775,Entire home/apt,315,1,15,2022-07-31,1.09,2,109,12,
51388652,"Lindo Studio em Copacabana, Prox. Da Praia e Metro",4622315,Rafael,,Copacabana,-22.96549,-43.18018,Entire home/apt,144,3,25,2022-08-28,1.86,12,127,22,
51388969,Mediterraneo Flat na Barra da Tijuca,260605193,Igor Passos,,Barra da Tijuca,-23.00541,-43.34062,Private room,233,2,0,,,1,128,0,
51250628,Villa Niemeyer,414943768,Raphael,,São Conrado,-22.99819,-43.25177,Entire home/apt,3100,3,0,,,1,354,0,
50999877,South Beach 1009 - Copacabana,10607843,Rio Hosting,,Copacabana,-22.974377,-43.187759,Entire home/apt,250,5,14,2022-07-16,0.99,9,89,9,
51251976,APARTAMENTO ENCANTADOR E AMPLO COPACABANA,364751858,Sâmara,,Copacabana,-22.96534,-43.18385,Entire home/apt,843,2,0,,,1,0,0,
51001028,"Loft aconchegante, area externa. Ótima localização",139870532,Rachel,,Recreio dos Bandeirantes,-23.00258,-43.4465,Entire home/apt,130,2,20,2022-09-05,1.46,1,325,16,
51389594,Modern apartment with SELF CHECK IN.,45691848,Matheus,,Copacabana,-22.97675,-43.18971,Entire home/apt,270,3,27,2022-09-13,2.01,1,293,25,
51001775,Loft aconchegante no coração da Lapa,47715529,Aline,,Santa Teresa,-22.91917,-43.18742,Entire home/apt,85,1,8,2022-07-15,1.36,1,0,8,
51391665,Curvelo Para Dois,319050275,Davi Krshna,,Santa Teresa,-22.91861,-43.18233,Private room,89,1,8,2022-09-06,0.77,2,90,8,
51400351,South Beach 1010 - Copacabana,10607843,Rio Hosting,,Copacabana,-22.974377,-43.187759,Entire home/apt,259,5,8,2022-08-14,0.60,9,71,7,
51258299,Loft encantador em Botafogo com vista de cinema,415025982,Marco Antonio,,Botafogo,-22.945862,-43.182644,Entire home/apt,175,1,64,2022-09-12,4.62,1,265,56,
51262198,"""RioStay RioCentro Flat/Pq Olímpico Jeunesse Arena",352599409,Best In Rio Stay Convention Suites,,Camorim,-22.9748,-43.41571,Entire home/apt,140,3,1,2021-08-15,0.07,15,365,0,
51002511,Copacabana Blue & Cozy,224711272,Amanda,,Copacabana,-22.97263,-43.18864,Entire home/apt,109,2,24,2022-09-05,1.98,4,343,24,
51267532,Apartamento encantador em Copacabana,415123440,Maria Aparecida,,Copacabana,-22.964394,-43.179611,Entire home/apt,160,5,9,2022-09-14,0.75,1,146,9,
51280081,Special Beach Bali (Condomínio Barra Bali),217392565,Sue Ellen,,Barra da Tijuca,-23.01083,-43.43572,Entire home/apt,500,3,1,2022-01-02,0.11,1,357,1,
51406062,Casa Camorim- Fique na floresta estando na cidade,133909887,Iamni,,Camorim,-22.97071,-43.42923,Entire home/apt,250,2,3,2022-02-14,0.24,1,0,2,
51003604,Modern Ipanema beach serviced Apto w/ ocean view!,4232997,Gabriel,,Ipanema,-22.985825,-43.198017,Entire home/apt,325,5,23,2022-09-13,1.76,5,160,19,
51282964,Bedroom for a couple in Leme,159479207,Luis Fernando,,Leme,-22.9629899,-43.1711781,Private room,160,1,1,2022-09-12,1,1,90,1,
51555053,Tabas | Duplex 2qtos - Ipanema prox praia | IP0001,341887136,Tabas,,Ipanema,-22.98412,-43.20799,Entire home/apt,719,5,3,2022-03-27,0.41,136,166,3,
51285036,"Posto 10 , Ipanema - Garcia D'Avila",8975746,Line Rio,,Ipanema,-22.98281,-43.20907,Entire home/apt,2070,1,0,,,73,0,0,
51285128,"Flat em Ipanema à 1 quadra da praia, com garagem, piscina e metrô em frente.",8975746,Line Rio,,Ipanema,-22.98343,-43.19603,Entire home/apt,575,1,0,,,73,0,0,
51409592,"PERFEITO: centro/Lapa, metrô, turismo e negócios",86783916,José Mauro,,Centro,-22.91362,-43.17851,Entire home/apt,173,2,30,2022-09-19,2.51,1,63,30,
51555989,Apartamento incrível no melhor ponto de Ipanema,125024626,Vanessa,,Ipanema,-22.981811157594358,-43.20923040891475,Entire home/apt,1000,6,4,2022-04-23,0.47,1,74,4,
51411686,Barra Palace Na Praia Vista Mar/Montanhas The Best,49207110,Anfitriao Gente Boa,,Barra da Tijuca,-23.011923,-43.321568,Entire home/apt,334,3,34,2022-09-19,2.53,36,237,31,
51415548,Quartinho do Aconchego,135031039,Maria,,Barra da Tijuca,-23.00535,-43.36135,Private room,90,3,7,2022-09-03,0.67,6,83,7,
51285899,Linda Casa com Piscina e Jardim.,415305169,Vitoria Carolina,,Campo Grande,-22.91164,-43.51434,Entire home/apt,4500,1,1,2021-12-28,0.11,1,150,1,
51286851,Loft encantador em Copacabana,173814355,Adineia,,Copacabana,-22.972906,-43.191536,Entire home/apt,193,3,15,2022-09-14,1.55,1,213,15,
51556673,Pertinho do Pão de Açúcar e Copacabana.,233838251,Ro,,Botafogo,-22.95256,-43.17732,Entire home/apt,195,20,4,2022-03-31,0.37,1,174,4,
51419896,Flat incrível no coração da Barra da Tijuca,391649846,Ricardo,,Barra da Tijuca,-23.0038,-43.34026,Entire home/apt,195,2,12,2022-09-11,1.29,3,274,12,
51419937,Venham viver momentos incríveis pertinho da praia,318672692,Rafael,,Copacabana,-22.97319,-43.18995,Entire home/apt,189,3,1,2022-09-11,1,19,147,1,
51426338,Sua estadia na Lagoa | Apartamento com garagem,372926740,Casai Brasil,,Lagoa,-22.96079,-43.20603,Entire home/apt,383,1,41,2022-09-07,2.98,17,256,37,
51557314,Sugar Loaf Postcard Loft,153721,Shushma,,Botafogo,-22.9469,-43.18192,Entire home/apt,165,3,27,2022-09-09,2.00,25,55,24,
51557344,"Copa Absyntho - Praia, conforto e rock'n roll!",30165706,Yes Temporada,,Copacabana,-22.97112,-43.19298,Entire home/apt,183,1,7,2022-05-22,0.54,52,258,5,
51558031,Charmoso apartamento na frente da praia,21266556,Fernanda,,Barra da Tijuca,-23.01,-43.36772,Entire home/apt,464,2,2,2022-09-05,0.25,1,276,2,
51426719,Own Ipanema Visconti - DELUXE SUITE COM VARANDA,415277765,Carlos,,Ipanema,-22.98414,-43.20795,Private room,724,1,1,2021-08-13,0.07,1,196,0,
51813791,BOTAFOGO CUPUAÇU NOVO,60298129,Danide,,Botafogo,-22.94608,-43.18978,Entire home/apt,190,6,4,2022-03-07,0.43,29,75,4,
51817538,Incrível apart-hotel 1 quarto no Leblon com vaga,823800,Rafaella,,Leblon,-22.98369,-43.22348,Entire home/apt,713,3,35,2022-09-20,3.01,23,0,35,
51558996,"Wyndham - Beach, sun and comfort!",30165706,Yes Temporada,,Barra da Tijuca,-23.00977,-43.32789,Private room,856,1,1,2021-08-21,0.08,52,212,0,
51817544,Apartamento 4 quartos Copacabana,150122744,André,,Copacabana,-22.9785,-43.19436,Entire home/apt,1000,3,0,,,3,363,0,
51432747,"Barão da torre, Ipanema RP18",27994357,Henrique,,Ipanema,-22.98261,-43.21028,Entire home/apt,800,15,0,,,35,52,0,
51561863,"Próximo a praia
Da macumba
Lugar lindo",84575862,MDesirée,,Recreio dos Bandeirantes,-23.02382,-43.47608,Private room,100,3,3,2022-09-10,0.23,1,365,2,
51437770,Apto Alto Estilo com Serviços,184670932,Guilherme,,Barra da Tijuca,-23.00405,-43.32701,Entire home/apt,400,1,6,2022-08-22,0.51,2,263,6,
51818945,Location is Everything! 1BR w/ Parking,27470180,Ravon,,Copacabana,-22.96228,-43.17663,Entire home/apt,251,3,0,,,1,233,0,
51561896,"Apartamento, frente ao Mar🏝️🌅",156940528,Bruna,,Recreio dos Bandeirantes,-23.02803,-43.46555,Entire home/apt,731,2,16,2022-09-05,1.22,1,134,14,
51819470,Jardin tropical!,419795803,Paulo Marcio,,Copacabana,-22.97598,-43.19303,Private room,380,1,2,2022-09-10,0.23,1,358,2,
51823886,"MELHOR PREÇO DO RIO PERTO DA VILA OLÍMPICA, PROJAC",333918087,Emigrei,,Curicica,-22.94285,-43.38069,Private room,87,1,6,2022-09-12,0.63,1,361,6,
51441638,Copa posto 5   (quarto e sala ),77709888,BrazilUpscale - Vanessa E Fábio,,Copacabana,-22.97759,-43.19157,Entire home/apt,250,2,17,2022-06-19,1.29,24,169,15,
51444700,Espaço encantador no Jardim Guanabara! 2 hóspedes.,416649972,Regina,,Jardim Guanabara,-22.81747,-43.19875,Entire home/apt,290,1,6,2022-09-10,0.60,2,364,6,
51565986,Apartamento encantador no coração  da Lapa. Gomes freire com Mem de Sá,417745881,Roseleia,,Centro,-22.91319,-43.182,Entire home/apt,160,1,24,2022-09-19,1.89,1,333,23,
51445307,Estadia Carioca | 2Q | 2 bedrooms apartment in Copacabana - BAR903.12,1982737,Estadia,,Copacabana,-22.96969,-43.1855,Entire home/apt,420,1,8,2022-09-16,0.63,90,158,7,
51825818,FRESH 2 BDRM PENTHOUSE IN COPACABANA,26414324,Rio LifeTime,,Copacabana,-22.98241,-43.19273,Entire home/apt,459,4,1,2022-07-10,0.40,14,112,1,
51577772,Ideal para grupos e familias até 16 pessoas.,257601767,Raquel Grama,,Copacabana,-22.97024,-43.18703,Entire home/apt,1357,2,2,2021-11-15,0.16,39,192,1,
51827028,Small room in a stylish apartment at Lapa,5517928,Leandro,,Centro,-22.910854,-43.187923,Private room,57,1,6,2021-10-27,0.48,2,0,5,
51448414,Flat mobiliado próximo à praia,179435897,Laura,,Copacabana,-22.96266,-43.17555,Private room,330,3,0,,,1,358,0,
51579444,Clean e Contemporâneo na + Badalada rua do Leblon,1422607,Leo&Archanjo,,Leblon,-22.98484,-43.2285,Entire home/apt,680,4,23,2022-08-21,1.75,38,135,20,
51449501,Estadia Carioca | 3Q | Spacious three bedrooms with panoramic view in Ipanema -- NSC1801.20,1982737,Estadia,,Ipanema,-22.98343,-43.19872,Entire home/apt,540,1,2,2022-04-24,0.29,90,29,2,
51580656,"Lindo, bem localizado e pertinho do metrô!",417844777,Bruno,,Irajá,-22.85238,-43.32238,Private room,83,1,26,2022-09-18,2.05,1,173,23,
51827544,Estúdio Prático e Central,419845458,Elaine,,Centro,-22.90911,-43.19225,Entire home/apt,100,3,1,2022-04-27,0.20,1,0,1,
51580800,Lindo studio no Leme / Copacabana,417855827,Carlos,,Leme,-22.96456,-43.17028,Entire home/apt,200,1,10,2022-09-07,0.83,1,364,10,
51827734,Apartamento Exclusive Copacabana,19777687,Jorge,,Copacabana,-22.97258,-43.19056,Entire home/apt,292,2,9,2022-09-11,1.10,1,307,9,
51833395,Velinn Reserva Santa Teresa- Quarto Junior c/ café,419894206,Velinn Reserva,,Santa Teresa,-22.92411,-43.18765,Private room,152,1,14,2022-09-07,1.11,6,265,11,
51836115,2 Quartos em Ipanema - Área Nobre - Vista p Cristo,382708143,Fátima,,Ipanema,-22.98255,-43.2,Entire home/apt,483,2,11,2022-09-04,0.95,2,174,11,
51839276,Velinn Reserva Santa Teresa- Quarto Superior café,419894206,Velinn Reserva,,Santa Teresa,-22.92602,-43.18832,Private room,187,1,5,2022-08-13,0.44,6,280,5,
51839777,Velinn Reserva Santa Teresa - Quarto Standard café,419894206,Velinn Reserva,,Santa Teresa,-22.92422,-43.18622,Private room,167,1,4,2022-08-18,0.32,6,280,3,
51451571,Aluguel de Lancha 15 pessoas no Rio de janeiro,97164727,Jorge Quito,,Copacabana,-22.96921,-43.18257,Entire home/apt,7900,1,0,,,2,89,0,
51452056,Apartamento novo e equipado. Vista Arcos da Lapa.,15441295,Machado,,Centro,-22.91352,-43.17661,Entire home/apt,300,2,8,2022-09-05,0.74,1,96,8,
51580875,Apartamento de 125m³ localizado em Copacabana.,379872777,Maria De Fatima Barros,,Copacabana,-22.97658,-43.19006,Entire home/apt,390,1,3,2022-09-06,0.44,1,352,3,
51453080,"Casa inteira, venham viver momentos inesquecíveis.",110198808,Luciano,,Vargem Pequena,-22.98837,-43.47535,Entire home/apt,300,2,11,2022-09-11,0.96,1,365,11,
51583440,#Oportunidade está aqui no Verano  Stay Barra.,417880087,Eduardo,,Jacarepaguá,-22.96747,-43.38871,Entire home/apt,163,2,19,2022-08-23,1.41,2,330,16,
51839825,Excelente apartamento para 04 pessoas,5573690,Luciana,,Jacarepaguá,-22.97013,-43.3606,Entire home/apt,299,5,0,,,4,318,0,
51840082,Velinn Reserva Santa Teresa- Quarto Master c/ café,419894206,Velinn Reserva,,Santa Teresa,-22.92412,-43.18845,Private room,202,1,2,2022-05-29,0.19,6,282,2,
51585169,Large Atlantic with 4 bedroom,211001893,Fabio,,Leme,-22.964409,-43.172832,Entire home/apt,442,3,14,2022-06-12,1.10,17,224,13,
51840336,Velinn Reserva Santa Teresa - Quarto Luxo com café,419894206,Velinn Reserva,,Santa Teresa,-22.92433,-43.18782,Private room,240,1,1,2022-06-04,0.27,6,282,1,
51454080,Top Copacabana beach front. Brand new!!!,10777473,Juliano,,Copacabana,-22.97061,-43.18544,Entire home/apt,363,2,53,2022-09-15,4.10,2,161,50,
51593752,"Temporada, Recreio dos Bandeirantes, Festas e outr",86174484,Veronica,,Recreio dos Bandeirantes,-23.03139,-43.48481,Entire home/apt,450,1,2,2022-09-11,2,1,365,2,
51593786,Apartamento Acolhedor na Avenida Atlântica,26945147,Rodrigo,,Copacabana,-22.9674,-43.17743,Entire home/apt,200,1,67,2022-09-03,5.06,21,172,63,
51595982,Renovated and modern 2 bedrooms in Copacabana for 5 persons,74463624,Mozart,,Copacabana,-22.97304,-43.18999,Entire home/apt,552,1,27,2022-09-19,2.13,72,295,25,
51462362,M&M House,60356266,Marcella,,Jardim Botânico,-22.96459,-43.21992,Private room,200,1,5,2022-09-11,0.37,3,326,4,
51840601,Velinn Reserva Santa Teresa- Quarto Família c/café,419894206,Velinn Reserva,,Santa Teresa,-22.92465,-43.18589,Private room,706,1,0,,,6,0,0,
51597013,Copacabana ! Achei meu lugar !,321818201,Maria Luisa,,Copacabana,-22.97882,-43.19222,Entire home/apt,306,3,4,2022-09-13,0.31,19,265,3,
51597132,Excelente Apartamento na Quadra da Praia,26945147,Rodrigo,,Copacabana,-22.96475,-43.17636,Entire home/apt,234,1,69,2022-09-03,5.12,21,318,65,
